>SolutionNr,Position,[Salt 1],{Salt 1},Salt 1,[Buffer],{Buffer},Buffer,pH,[Ppt 1],{Ppt 1},Ppt 1,[Ppt 2],{Ppt 2},Ppt 2
#,#,,units,,,units,,,,units,,,units,,
1,1,0.2,M ,Lithium sulfate,0.1,M ,Sodium acetate ,4.5,50,%(v/v) ,PEG 400,,,,
2,2, , ,,0.1,M ,tri-Sodium citrate ,5.5,20,%(w/v) ,PEG 3000,,,,
3,3,0.18,M ,tri-Ammonium citrate, , ,,,20,%(w/v) ,PEG 3350,,,,
4,4,0.02,M ,Calcium chloride ,0.1,M ,Sodium acetate ,4.6,30,%(v/v) ,MPD,,,,
5,5,0.2,M ,Magnesium formate, , ,,,20,%(w/v) ,PEG 3350,,,,
6,6,0.2,M ,Lithium sulfate,0.1,M ,Phosphate-citrate ,4.2,20,%(w/v) ,PEG 1000,,,,
7,7, , ,,0.1,M ,CHES ,9.5,20,%(w/v) ,PEG 8000,,,,
8,8,0.2,M ,Ammonium formate, , ,,,20,%(w/v) ,PEG 3350,,,,
9,9,0.2,M ,Ammonium chloride, , , ,,20,%(w/v) ,PEG 3350,,,,
10,10,0.2,M ,Potassium formate, , ,,,20,%(w/v) ,PEG 3350,,,,
11,11,0.2,M ,Ammonium phosphate,0.1,M ,TRIS ,8.5,50,%(v/v) ,MPD,,,,
12,12,0.2,M ,Potassium nitrate, , ,,,20,%(w/v) ,PEG 3350,,,,
13,13,0.8,M ,Ammonium sulfate,0.1,M ,Citric acid ,3.5, , ,,,,,
14,14,0.2,M ,Sodium thiocyanate, , ,,,20,%(w/v) ,PEG 3350,,,,
15,15, , ,,0.1,M ,BICINE ,8.5,20,%(w/v) ,PEG 6000,,,,
16,16, , ,,0.1,M ,HEPES  ,7.5,10,%(w/v) ,PEG 8000,8,%(v/v) ,Ethylene glycol,
17,17, , ,,0.1,M ,Sodium cacodylate ,6.5,40,%(v/v) ,MPD,5,%(w/v) ,PEG 8000,
18,18, , ,,0.1,M ,Phosphate-citrate ,4.2,40,%(v/v) ,Ethanol,5,%(w/v) ,PEG 1000,
19,19, , ,,0.1,M ,Sodium acetate ,4.6,8,%(w/v) ,PEG 4000,,,,
20,20,0.2,M ,Magnesium chloride,0.1,M ,TRIS ,7,10,%(w/v) ,PEG 8000,,,,
21,21, , ,,0.1,M ,Citric acid ,4,20,%(w/v) ,PEG 6000,,,,
22,22,0.2,M ,Magnesium chloride,0.1,M ,Sodium cacodylate ,6.5,50,%(v/v) ,PEG 200,,,,
23,23, , ,,1.6,M ,tri-Sodium citrate ,6.5, , ,,,,,
24,24,0.2,M ,tri-Potassium citrate, , ,,,20,%(w/v) ,PEG 3350,,,,
25,25,0.2,M ,Sodium chloride,0.1,M ,Phosphate-citrate ,4.2,20,%(w/v) ,PEG 8000,,,,
26,26,1,M ,Lithium chloride,0.1,M ,Citric acid ,4,20,%(w/v) ,PEG 6000,,,,
27,27,0.2,M ,Ammonium nitrate, , ,,,20,%(w/v) ,PEG 3350,,,,
28,28, , ,,0.1,M ,HEPES ,6.5,10,%(w/v) ,PEG 6000,,,,
29,29,0.8,M ,Sodium phosphate,0.1,M ,HEPES  ,7.5, , ,,,,,
30,30, , ,,0.1,M ,Phosphate-citrate ,4.2,40,%(v/v) ,PEG 300,,,,
31,31,0.2,M ,Zinc acetate,0.1,M ,Sodium acetate ,4.5,10,%(w/v) ,PEG 3000,,,,
32,32, , ,,0.1,M ,TRIS ,8.5,20,%(v/v) ,Ethanol,,,,
33,33, , ,,0.1,M ,Na/K phosphate ,6.2,25,%(v/v) ,1-2 propanediol,10,%(v/v) ,Glycerol
34,34, , ,,0.1,M ,BICINE ,9,10,%(w/v) ,PEG 20000,2,%(v/v) ,1-4-Dioxane
35,35,2,M ,Ammonium sulfate,0.1,M ,Sodium acetate ,4.6, , ,,,,,
36,36, , ,, , ,,,10,%(w/v) ,PEG 1000,10%,(w/v) ,PEG 8000,
37,37, , ,, , ,,,24,%(w/v) ,PEG 1500,20%,(w/v) ,Glycerol,
38,38,0.2,M ,Magnesium chloride,0.1,M ,HEPES ,7.5,30,%(v/v) ,PEG 400,,,,
39,39,0.2,M ,Sodium chloride,0.1,M ,Na/K phosphate ,6.2,50,%(v/v) ,PEG 200,,,,
40,40,0.2,M ,Lithium sulfate,0.1,M ,Sodium acetate ,4.5,30,%(w/v) ,PEG 8000,,,,
41,41, , ,,0.1,M ,HEPES ,7.5,70,%(v/v) ,MPD,,,,
42,42,0.2,M ,Magnesium chloride,0.1,M ,TRIS ,8.5,20,%(w/v) ,PEG 8000,,,,
43,43,0.2,M ,Lithium sulfate,0.1,M ,TRIS ,8.5,40,%(v/v) ,PEG 400,,,,
44,44, , ,,0.1,M ,TRIS ,8,40,%(v/v) ,MPD,,,,
45,45,0.17,M ,Ammonium sulfate, , ,,,25.5,%(w/v) ,PEG 4000,15,%(v/v) ,Glycerol
46,46,0.2,M ,Calcium acetate,0.1,M ,Sodium cacodylate ,6.5,40,%(v/v) ,PEG 300,,,,
47,47,0.14,M ,Calcium chloride,0.07,M ,Sodium acetate ,4.6,14,%(v/v) ,Isopropanol,30,%(v/v) ,Glycerol,
48,48,0.04,M ,Potassium phosphate, , ,,,16,%(w/v) ,PEG 8000,20,%(v/v) ,Glycerol,
49,49,1,M ,tri-Sodium citrate,0.1,M ,Sodium cacodylate ,6.5, , ,,,,,
50,50,0.2,M ,Sodium chloride,0.1,M ,Sodium cacodylate ,6.5,2,M ,Ammonium sulfate,,,,
51,51,0.2,M ,Sodium chloride,0.1,M ,HEPES ,7.5,10,%(v/v) ,Isopropanol,,,,
52,52,0.2,M ,Lithium sulfate,0.1,M ,TRIS ,8.5,1.26,M ,Ammonium sulfate,,,
53,53, , ,,0.1,M ,CAPS pH 10.5,,40,%(v/v) ,MPD,,,,
54,54,0.2,M ,Zinc acetate,0.1,M ,Imidazole ,8,20,%(w/v) ,PEG 3000,,,,
55,55,0.2,M ,Zinc acetate,0.1,M ,Sodium cacodylate ,6.5,10,%(v/v) ,Isopropanol,,,,
56,56,1,M ,di-Ammonium phosphate,0.1,M ,Sodium acetate ,4.5, , ,,,,,
57,57,1.6,M ,Magnesium sulfate,0.1,M ,MES ,6.5, , ,,,,,
58,58, , ,,0.1,M ,BICINE ,9,10,%(w/v) ,PEG 6000,,,,
59,59,0.16,M ,Calcium acetate,0.08,M ,Sodium cacodylate ,6.5,14.4,%(w/v) ,PEG 8000,20,%(v/v) ,Glycerol
60,60, , ,,0.1,M ,Imidazole ,8,10,%(w/v) ,PEG 8000,,,,
61,61,0.05,M ,Cesium chloride,0.1,M ,MES ,6.5,30%(v/v) ,Jeffamine ,M-600,,,,
62,62,3.2,M ,Ammonium sulfate,0.1,M ,Citric acid ,4, , ,,,,,
63,63, , ,,0.1,M ,TRIS ,8.5,20,%(v/v) ,MPD,,,,
64,64, , ,,0.1,M ,HEPES ,7.5,20,%(v/v) ,Jeffamine M-600,,,,
65,65,0.2,M ,Magnesium chloride,0.1,M ,TRIS ,8.5,50,%(v/v) ,Ethylene glycol,,,,
66,66, , ,,0.1,M ,BICINE ,8.5,10,%(v/v) ,MPD,,,,
67,67,0.8,M ,Succinic acid ,7, ,,, , ,,,,,
68,68,2.1,M ,DL-Malic acid ,7, ,,, , ,,,,,
69,69,2.4,M ,Sodium malonate ,7, ,,, , ,,,,,
70,70,1.1,M ,Sodium malonate,0.1,M ,HEPES ,7,0.5,%(v/v) ,Jeffamine ED-2001,,,
71,71,1,M ,Succinic acid,0.1,M ,HEPES ,7.1,%(w/v) ,PEG MME 2000,,,,
72,72, , ,,0.1,M ,HEPES ,7,30,%(v/v) ,Jeffamine M-600,,,,
73,73, , ,,0.1,M ,HEPES ,7,30,%(v/v) ,Jeffamine ED-2001,,,,
74,74,0.02,M ,Magnesium chloride,0.1,M ,HEPES ,7.5,22,%(w/v) ,Polyacrylic acid 5100 sodium salt,,,,
75,75,0.01,M ,Cobalt chloride,0.1,M ,TRIS ,8.5,20,%(w/v) ,Polyvinylpyrrolidone K15,,,,
76,76,0.2,M ,Trimethylamine N-oxide,0.1,M ,TRIS ,8.5,20,%(w/v) ,PEG MME 2000,,,,
77,77,0.005,M ,Cobalt chloride ,0.1,M ,HEPES ,7.5,12,%(w/v) ,PEG 3350,0.005,M,Magnesium chloride,
78,78,0.24,M ,Sodium malonate ,7, ,,,20,%(w/v) ,PEG 3350,,,,
79,79,0.1,M ,Succinic acid ,7, ,,,15,%(w/v) ,PEG 3350,,,,
80,80,0.15,M ,DL-Malic acid ,7, ,,,20,%(w/v) ,PEG 3350,,,,
81,81,0.1,M ,Potassium thiocyanate, , ,,,30,%(w/v) ,PEG MME 2000,,,,
82,82,0.15,M ,Potassium bromide, , ,,,30,%(w/v) ,PEG MME 2000,,,,
83,83,2,M ,Ammonium sulfate,0.1,M ,BIS-TRIS ,5.5, , ,,,,,
84,84,3,M ,Sodium chloride,0.1,M ,BIS-TRIS ,5.5, , ,,,,,
85,85,0.3,M ,Magnesium formate,0.1,M ,BIS-TRIS ,5.5, , ,,,,,
86,86,1,M ,Ammonium sulfate,0.1,M ,BIS-TRIS ,5.5,1,%(w/v) ,PEG 3350,,,,
87,87,0.1,M ,tri-Sodium acetate , 4.50.1 ,M ,BIS-TRIS ,5.5,25,%(w/v) ,PEG 3350,,,,
88,88,0.2,M ,Calcium chloride,0.1,M ,BIS-TRIS ,5.5,45,%(v/v) ,MPD,,,,
89,89,0.2,M ,Ammonium acetate,0.1,M ,BIS-TRIS ,5.5,45,%(v/v) ,MPD,,,,
90,90,0.1,M ,Ammonium acetate,0.1,M ,BIS-TRIS ,5.5,17,%(w/v) ,PEG 10'000,,,,
91,91,0.2,M ,Ammonium sulfate,0.1,M ,BIS-TRIS ,5.5,25,%(w/v) ,PEG 3350,,,,
92,92,0.2,M ,Sodium chloride,0.1,M ,BIS-TRIS ,5.5,25,%(w/v) ,PEG 3350,,,,
93,93,0.2,M ,Lithium sulfate,0.1,M ,BIS-TRIS ,5.5,25,%(w/v) ,PEG 3350,,,,
94,94,0.2,M ,Ammonium acetate,0.1,M ,BIS-TRIS ,5.5,25,%(w/v) ,PEG 3350,,,,
95,95,0.2,M ,Magnesium chloride,0.1,M ,BIS-TRIS ,5.5,25,%(w/v) ,PEG 3350,,,,
96,96,0.2,M ,Ammonium acetate,0.1,M ,HEPES ,7.5,45,%(v/v) ,MPD,,,,
