>"Position ";"SolutionNr ";"Additive";"{Additive}";"[Additive]";"Buffer";"{Buffer}";"[Buffer]";"pH";"Precipitant";"[Precipitant]";"{Precipitant}"
1;1;"MgCl2:CaCl2 (1:1) ";"M";0.06;"MES/Imidazol";"M";0.1;6.5;"PEGMME550:PEG20K (2:1) ";"30.0 ";"%"
2;2;"MgCl2:CaCl2 (1:1) ";"M";0.06;"MES/Imidazol";"M";0.1;6.5;"Ethylene Glycol:PEG8K(2:1) ";"30.0 ";"%"
3;3;"MgCl2:CaCl2 (1:1) ";"M";0.06;"MES/Imidazol";"M";0.1;6.5;"Glycerol:PEG4K (2:1) ";"30.0 ";"%"
4;4;"MgCl2:CaCl2 (1:1) ";"M";0.06;"MES/Imidazol";"M";0.1;6.5;"MPD:PEG1K:PEG3350 (1:1:1) ";"37.5 ";"%"
5;5;"MgCl2:CaCl2 (1:1) ";"M";0.06;"MOPS/HEPES-Na";"M";0.1;7.5;"PEGMME550:PEG20K (2:1) ";"30.0 ";"%"
6;6;"MgCl2:CaCl2 (1:1) ";"M";0.06;"MOPS/HEPES-Na";"M";0.1;7.5;"Ethylene Glycol:PEG8K(2:1) ";"30.0 ";"%"
7;7;"MgCl2:CaCl2 (1:1) ";"M";0.06;"MOPS/HEPES-Na";"M";0.1;7.5;"Glycerol:PEG4K (2:1) ";"30.0 ";"%"
8;8;"MgCl2:CaCl2 (1:1) ";"M";0.06;"MOPS/HEPES-Na";"M";0.1;7.5;"MPD:PEG1K:PEG3350 (1:1:1) ";"37.5 ";"%"
9;9;"MgCl2:CaCl2 (1:1) ";"M";0.06;"Bicine/Trizma";"M";0.1;8.5;"PEGMME550:PEG20K (2:1) ";"30.0 ";"%"
10;10;"MgCl2:CaCl2 (1:1) ";"M";0.06;"Bicine/Trizma";"M";0.1;8.5;"Ethylene Glycol:PEG8K(2:1) ";"30.0 ";"%"
11;11;"MgCl2:CaCl2 (1:1) ";"M";0.06;"Bicine/Trizma";"M";0.1;8.5;"Glycerol:PEG4K (2:1) ";"30.0 ";"%"
12;12;"MgCl2:CaCl2 (1:1) ";"M";0.06;"Bicine/Trizma";"M";0.1;8.5;"MPD:PEG1K:PEG3350 (1:1:1) ";"37.5 ";"%"
13;13;"NaF:NaBr:NaI (1:1:1) ";"M";0.09;"MES/Imidazol";"M";0.1;6.5;"PEGMME550:PEG20K (2:1) ";"30.0 ";"%"
14;14;"NaF:NaBr:NaI (1:1:1) ";"M";0.09;"MES/Imidazol";"M";0.1;6.5;"Ethylene Glycol:PEG8K(2:1) ";"30.0 ";"%"
15;15;"NaF:NaBr:NaI (1:1:1) ";"M";0.09;"MES/Imidazol";"M";0.1;6.5;"Glycerol:PEG4K (2:1) ";"30.0 ";"%"
16;16;"NaF:NaBr:NaI (1:1:1) ";"M";0.09;"MES/Imidazol";"M";0.1;6.5;"MPD:PEG1K:PEG3350 (1:1:1) ";"37.5 ";"%"
17;17;"NaF:NaBr:NaI (1:1:1) ";"M";0.09;"MOPS/HEPES-Na";"M";0.1;7.5;"PEGMME550:PEG20K (2:1) ";"30.0 ";"%"
18;18;"NaF:NaBr:NaI (1:1:1) ";"M";0.09;"MOPS/HEPES-Na";"M";0.1;7.5;"Ethylene Glycol:PEG8K(2:1) ";"30.0 ";"%"
19;19;"NaF:NaBr:NaI (1:1:1) ";"M";0.09;"MOPS/HEPES-Na";"M";0.1;7.5;"Glycerol:PEG4K (2:1) ";"30.0 ";"%"
20;20;"NaF:NaBr:NaI (1:1:1) ";"M";0.09;"MOPS/HEPES-Na";"M";0.1;7.5;"MPD:PEG1K:PEG3350 (1:1:1) ";"37.5 ";"%"
21;21;"NaF:NaBr:NaI (1:1:1) ";"M";0.09;"Bicine/Trizma";"M";0.1;8.5;"PEGMME550:PEG20K (2:1) ";"30.0 ";"%"
22;22;"NaF:NaBr:NaI (1:1:1) ";"M";0.09;"Bicine/Trizma";"M";0.1;8.5;"Ethylene Glycol:PEG8K(2:1) ";"30.0 ";"%"
23;23;"NaF:NaBr:NaI (1:1:1) ";"M";0.09;"Bicine/Trizma";"M";0.1;8.5;"Glycerol:PEG4K (2:1) ";"30.0 ";"%"
24;24;"NaF:NaBr:NaI (1:1:1) ";"M";0.09;"Bicine/Trizma";"M";0.1;8.5;"MPD:PEG1K:PEG3350 (1:1:1) ";"37.5 ";"%"
25;25;"NaNO3:Na2HPO4:(NH3)2SO4 (1:1:1) ";"M";0.09;"MES/Imidazol";"M";0.1;6.5;"PEGMME550:PEG20K (2:1) ";"30.0 ";"%"
26;26;"NaNO3:Na2HPO4:(NH3)2SO4 (1:1:1) ";"M";0.09;"MES/Imidazol";"M";0.1;6.5;"Ethylene Glycol:PEG8K(2:1) ";"30.0 ";"%"
27;27;"NaNO3:Na2HPO4:(NH3)2SO4 (1:1:1) ";"M";0.09;"MES/Imidazol";"M";0.1;6.5;"Glycerol:PEG4K (2:1) ";"30.0 ";"%"
28;28;"NaNO3:Na2HPO4:(NH3)2SO4 (1:1:1) ";"M";0.09;"MES/Imidazol";"M";0.1;6.5;"MPD:PEG1K:PEG3350 (1:1:1) ";"37.5 ";"%"
29;29;"NaNO3:Na2HPO4:(NH3)2SO4 (1:1:1) ";"M";0.09;"MOPS/HEPES-Na";"M";0.1;7.5;"PEGMME550:PEG20K (2:1) ";"30.0 ";"%"
30;30;"NaNO3:Na2HPO4:(NH3)2SO4 (1:1:1) ";"M";0.09;"MOPS/HEPES-Na";"M";0.1;7.5;"Ethylene Glycol:PEG8K(2:1) ";"30.0 ";"%"
31;31;"NaNO3:Na2HPO4:(NH3)2SO4 (1:1:1) ";"M";0.09;"MOPS/HEPES-Na";"M";0.1;7.5;"Glycerol:PEG4K (2:1) ";"30.0 ";"%"
32;32;"NaNO3:Na2HPO4:(NH3)2SO4 (1:1:1) ";"M";0.09;"MOPS/HEPES-Na";"M";0.1;7.5;"MPD:PEG1K:PEG3350 (1:1:1) ";"37.5 ";"%"
33;33;"NaNO3:Na2HPO4:(NH3)2SO4 (1:1:1) ";"M";0.09;"Bicine/Trizma";"M";0.1;8.5;"PEGMME550:PEG20K (2:1) ";"30.0 ";"%"
34;34;"NaNO3:Na2HPO4:(NH3)2SO4 (1:1:1) ";"M";0.09;"Bicine/Trizma";"M";0.1;8.5;"Ethylene Glycol:PEG8K(2:1) ";"30.0 ";"%"
35;35;"NaNO3:Na2HPO4:(NH3)2SO4 (1:1:1) ";"M";0.09;"Bicine/Trizma";"M";0.1;8.5;"Glycerol:PEG4K (2:1) ";"30.0 ";"%"
36;36;"NaNO3:Na2HPO4:(NH3)2SO4 (1:1:1) ";"M";0.09;"Bicine/Trizma";"M";0.1;8.5;"MPD:PEG1K:PEG3350 (1:1:1) ";"37.5 ";"%"
37;37;"1,6-hexanediol:1-butanol:(RS)-1,2-propanediol:2-propanol:1,4-butanediol:1,3-propanediol (1:1:1:1:1:1) ";"M";0.12;"MES/Imidazol";"M";0.1;6.5;"PEGMME550:PEG20K (2:1) ";"30.0 ";"%"
38;38;"1,6-hexanediol:1-butanol:(RS)-1,2-propanediol:2-propanol:1,4-butanediol:1,3-propanediol (1:1:1:1:1:1) ";"M";0.12;"MES/Imidazol";"M";0.1;6.5;"Ethylene Glycol:PEG8K(2:1) ";"30.0 ";"%"
39;39;"1,6-hexanediol:1-butanol:(RS)-1,2-propanediol:2-propanol:1,4-butanediol:1,3-propanediol (1:1:1:1:1:1) ";"M";0.12;"MES/Imidazol";"M";0.1;6.5;"Glycerol:PEG4K (2:1) ";"30.0 ";"%"
40;40;"1,6-hexanediol:1-butanol:(RS)-1,2-propanediol:2-propanol:1,4-butanediol:1,3-propanediol (1:1:1:1:1:1) ";"M";0.12;"MES/Imidazol";"M";0.1;6.5;"MPD:PEG1K:PEG3350 (1:1:1) ";"37.5 ";"%"
41;41;"1,6-hexanediol:1-butanol:(RS)-1,2-propanediol:2-propanol:1,4-butanediol:1,3-propanediol (1:1:1:1:1:1) ";"M";0.12;"MOPS/HEPES-Na";"M";0.1;7.5;"PEGMME550:PEG20K (2:1) ";"30.0 ";"%"
42;42;"1,6-hexanediol:1-butanol:(RS)-1,2-propanediol:2-propanol:1,4-butanediol:1,3-propanediol (1:1:1:1:1:1) ";"M";0.12;"MOPS/HEPES-Na";"M";0.1;7.5;"Ethylene Glycol:PEG8K(2:1) ";"30.0 ";"%"
43;43;"1,6-hexanediol:1-butanol:(RS)-1,2-propanediol:2-propanol:1,4-butanediol:1,3-propanediol (1:1:1:1:1:1) ";"M";0.12;"MOPS/HEPES-Na";"M";0.1;7.5;"Glycerol:PEG4K (2:1) ";"30.0 ";"%"
44;44;"1,6-hexanediol:1-butanol:(RS)-1,2-propanediol:2-propanol:1,4-butanediol:1,3-propanediol (1:1:1:1:1:1) ";"M";0.12;"MOPS/HEPES-Na";"M";0.1;7.5;"MPD:PEG1K:PEG3350 (1:1:1) ";"37.5 ";"%"
45;45;"1,6-hexanediol:1-butanol:(RS)-1,2-propanediol:2-propanol:1,4-butanediol:1,3-propanediol (1:1:1:1:1:1) ";"M";0.12;"Bicine/Trizma";"M";0.1;8.5;"PEGMME550:PEG20K (2:1) ";"30.0 ";"%"
46;46;"1,6-hexanediol:1-butanol:(RS)-1,2-propanediol:2-propanol:1,4-butanediol:1,3-propanediol (1:1:1:1:1:1) ";"M";0.12;"Bicine/Trizma";"M";0.1;8.5;"Ethylene Glycol:PEG8K(2:1) ";"30.0 ";"%"
47;47;"1,6-hexanediol:1-butanol:(RS)-1,2-propanediol:2-propanol:1,4-butanediol:1,3-propanediol (1:1:1:1:1:1) ";"M";0.12;"Bicine/Trizma";"M";0.1;8.5;"Glycerol:PEG4K (2:1) ";"30.0 ";"%"
48;48;"1,6-hexanediol:1-butanol:(RS)-1,2-propanediol:2-propanol:1,4-butanediol:1,3-propanediol (1:1:1:1:1:1) ";"M";0.12;"Bicine/Trizma";"M";0.1;8.5;"MPD:PEG1K:PEG3350 (1:1:1) ";"37.5 ";"%"
49;49;"di-ethyleneglycol:tri-ethyleneglycol:tetra-ethyleneglycol:penta-ethyleneglycol (1:1:1:1) ";"M";0.12;"MES/Imidazol";"M";0.1;6.5;"PEGMME550:PEG20K (2:1) ";"30.0 ";"%"
50;50;"di-ethyleneglycol:tri-ethyleneglycol:tetra-ethyleneglycol:penta-ethyleneglycol (1:1:1:1) ";"M";0.12;"MES/Imidazol";"M";0.1;6.5;"Ethylene Glycol:PEG8K(2:1) ";"30.0 ";"%"
51;51;"di-ethyleneglycol:tri-ethyleneglycol:tetra-ethyleneglycol:penta-ethyleneglycol (1:1:1:1) ";"M";0.12;"MES/Imidazol";"M";0.1;6.5;"Glycerol:PEG4K (2:1) ";"30.0 ";"%"
52;52;"di-ethyleneglycol:tri-ethyleneglycol:tetra-ethyleneglycol:penta-ethyleneglycol (1:1:1:1) ";"M";0.12;"MES/Imidazol";"M";0.1;6.5;"MPD:PEG1K:PEG3350 (1:1:1) ";"37.5 ";"%"
53;53;"di-ethyleneglycol:tri-ethyleneglycol:tetra-ethyleneglycol:penta-ethyleneglycol (1:1:1:1) ";"M";0.12;"MOPS/HEPES-Na";"M";0.1;7.5;"PEGMME550:PEG20K (2:1) ";"30.0 ";"%"
54;54;"di-ethyleneglycol:tri-ethyleneglycol:tetra-ethyleneglycol:penta-ethyleneglycol (1:1:1:1) ";"M";0.12;"MOPS/HEPES-Na";"M";0.1;7.5;"Ethylene Glycol:PEG8K(2:1) ";"30.0 ";"%"
55;55;"di-ethyleneglycol:tri-ethyleneglycol:tetra-ethyleneglycol:penta-ethyleneglycol (1:1:1:1) ";"M";0.12;"MOPS/HEPES-Na";"M";0.1;7.5;"Glycerol:PEG4K (2:1) ";"30.0 ";"%"
56;56;"di-ethyleneglycol:tri-ethyleneglycol:tetra-ethyleneglycol:penta-ethyleneglycol (1:1:1:1) ";"M";0.12;"MOPS/HEPES-Na";"M";0.1;7.5;"MPD:PEG1K:PEG3350 (1:1:1) ";"37.5 ";"%"
57;57;"di-ethyleneglycol:tri-ethyleneglycol:tetra-ethyleneglycol:penta-ethyleneglycol (1:1:1:1) ";"M";0.12;"Bicine/Trizma";"M";0.1;8.5;"PEGMME550:PEG20K (2:1) ";"30.0 ";"%"
58;58;"di-ethyleneglycol:tri-ethyleneglycol:tetra-ethyleneglycol:penta-ethyleneglycol (1:1:1:1) ";"M";0.12;"Bicine/Trizma";"M";0.1;8.5;"Ethylene Glycol:PEG8K(2:1) ";"30.0 ";"%"
59;59;"di-ethyleneglycol:tri-ethyleneglycol:tetra-ethyleneglycol:penta-ethyleneglycol (1:1:1:1) ";"M";0.12;"Bicine/Trizma";"M";0.1;8.5;"Glycerol:PEG4K (2:1) ";"30.0 ";"%"
60;60;"di-ethyleneglycol:tri-ethyleneglycol:tetra-ethyleneglycol:penta-ethyleneglycol (1:1:1:1) ";"M";0.12;"Bicine/Trizma";"M";0.1;8.5;"MPD:PEG1K:PEG3350 (1:1:1) ";"37.5 ";"%"
61;61;"D-Glucose:D-mannose:D-galactose:L-fucose:D-xylose:N-acetyl-D-glucosamine (1:1:1:1:1:1) ";"M";0.12;"MES/Imidazol";"M";0.1;6.5;"PEGMME550:PEG20K (2:1) ";"30.0 ";"%"
62;62;"D-Glucose:D-mannose:D-galactose:L-fucose:D-xylose:N-acetyl-D-glucosamine (1:1:1:1:1:1) ";"M";0.12;"MES/Imidazol";"M";0.1;6.5;"Ethylene Glycol:PEG8K(2:1) ";"30.0 ";"%"
63;63;"D-Glucose:D-mannose:D-galactose:L-fucose:D-xylose:N-acetyl-D-glucosamine (1:1:1:1:1:1) ";"M";0.12;"MES/Imidazol";"M";0.1;6.5;"Glycerol:PEG4K (2:1) ";"30.0 ";"%"
64;64;"D-Glucose:D-mannose:D-galactose:L-fucose:D-xylose:N-acetyl-D-glucosamine (1:1:1:1:1:1) ";"M";0.12;"MES/Imidazol";"M";0.1;6.5;"MPD:PEG1K:PEG3350 (1:1:1) ";"37.5 ";"%"
65;65;"D-Glucose:D-mannose:D-galactose:L-fucose:D-xylose:N-acetyl-D-glucosamine (1:1:1:1:1:1) ";"M";0.12;"MOPS/HEPES-Na";"M";0.1;7.5;"PEGMME550:PEG20K (2:1) ";"30.0 ";"%"
66;66;"D-Glucose:D-mannose:D-galactose:L-fucose:D-xylose:N-acetyl-D-glucosamine (1:1:1:1:1:1) ";"M";0.12;"MOPS/HEPES-Na";"M";0.1;7.5;"Ethylene Glycol:PEG8K(2:1) ";"30.0 ";"%"
67;67;"D-Glucose:D-mannose:D-galactose:L-fucose:D-xylose:N-acetyl-D-glucosamine (1:1:1:1:1:1) ";"M";0.12;"MOPS/HEPES-Na";"M";0.1;7.5;"Glycerol:PEG4K (2:1) ";"30.0 ";"%"
68;68;"D-Glucose:D-mannose:D-galactose:L-fucose:D-xylose:N-acetyl-D-glucosamine (1:1:1:1:1:1) ";"M";0.12;"MOPS/HEPES-Na";"M";0.1;7.5;"MPD:PEG1K:PEG3350 (1:1:1) ";"37.5 ";"%"
69;69;"D-Glucose:D-mannose:D-galactose:L-fucose:D-xylose:N-acetyl-D-glucosamine (1:1:1:1:1:1) ";"M";0.12;"Bicine/Trizma";"M";0.1;8.5;"PEGMME550:PEG20K (2:1) ";"30.0 ";"%"
70;70;"D-Glucose:D-mannose:D-galactose:L-fucose:D-xylose:N-acetyl-D-glucosamine (1:1:1:1:1:1) ";"M";0.12;"Bicine/Trizma";"M";0.1;8.5;"Ethylene Glycol:PEG8K(2:1) ";"30.0 ";"%"
71;71;"D-Glucose:D-mannose:D-galactose:L-fucose:D-xylose:N-acetyl-D-glucosamine (1:1:1:1:1:1) ";"M";0.12;"Bicine/Trizma";"M";0.1;8.5;"Glycerol:PEG4K (2:1) ";"30.0 ";"%"
72;72;"D-Glucose:D-mannose:D-galactose:L-fucose:D-xylose:N-acetyl-D-glucosamine (1:1:1:1:1:1) ";"M";0.12;"Bicine/Trizma";"M";0.1;8.5;"MPD:PEG1K:PEG3350 (1:1:1) ";"37.5 ";"%"
73;73;"NaFormate:NH3Acetate:Na3Citrate:NaK(DL)-Tartrate:NaOxamate (1:1:1:1:1) ";"M";0.1;"MES/Imidazol";"M";0.1;6.5;"PEGMME550:PEG20K (2:1) ";"30.0 ";"%"
74;74;"NaFormate:NH3Acetate:Na3Citrate:NaK(DL)-Tartrate:NaOxamate (1:1:1:1:1) ";"M";0.1;"MES/Imidazol";"M";0.1;6.5;"Ethylene Glycol:PEG8K(2:1) ";"30.0 ";"%"
75;75;"NaFormate:NH3Acetate:Na3Citrate:NaK(DL)-Tartrate:NaOxamate (1:1:1:1:1) ";"M";0.1;"MES/Imidazol";"M";0.1;6.5;"Glycerol:PEG4K (2:1) ";"30.0 ";"%"
76;76;"NaFormate:NH3Acetate:Na3Citrate:NaK(DL)-Tartrate:NaOxamate (1:1:1:1:1) ";"M";0.1;"MES/Imidazol";"M";0.1;6.5;"MPD:PEG1K:PEG3350 (1:1:1) ";"37.5 ";"%"
77;77;"NaFormate:NH3Acetate:Na3Citrate:NaK(DL)-Tartrate:NaOxamate (1:1:1:1:1) ";"M";0.1;"MOPS/HEPES-Na";"M";0.1;7.5;"PEGMME550:PEG20K (2:1) ";"30.0 ";"%"
78;78;"NaFormate:NH3Acetate:Na3Citrate:NaK(DL)-Tartrate:NaOxamate (1:1:1:1:1) ";"M";0.1;"MOPS/HEPES-Na";"M";0.1;7.5;"Ethylene Glycol:PEG8K(2:1) ";"30.0 ";"%"
79;79;"NaFormate:NH3Acetate:Na3Citrate:NaK(DL)-Tartrate:NaOxamate (1:1:1:1:1) ";"M";0.1;"MOPS/HEPES-Na";"M";0.1;7.5;"Glycerol:PEG4K (2:1) ";"30.0 ";"%"
80;80;"NaFormate:NH3Acetate:Na3Citrate:NaK(DL)-Tartrate:NaOxamate (1:1:1:1:1) ";"M";0.1;"MOPS/HEPES-Na";"M";0.1;7.5;"MPD:PEG1K:PEG3350 (1:1:1) ";"37.5 ";"%"
81;81;"NaFormate:NH3Acetate:Na3Citrate:NaK(DL)-Tartrate:NaOxamate (1:1:1:1:1) ";"M";0.1;"Bicine/Trizma";"M";0.1;8.5;"PEGMME550:PEG20K (2:1) ";"30.0 ";"%"
82;82;"NaFormate:NH3Acetate:Na3Citrate:NaK(DL)-Tartrate:NaOxamate (1:1:1:1:1) ";"M";0.1;"Bicine/Trizma";"M";0.1;8.5;"Ethylene Glycol:PEG8K(2:1) ";"30.0 ";"%"
83;83;"NaFormate:NH3Acetate:Na3Citrate:NaK(DL)-Tartrate:NaOxamate (1:1:1:1:1) ";"M";0.1;"Bicine/Trizma";"M";0.1;8.5;"Glycerol:PEG4K (2:1) ";"30.0 ";"%"
84;84;"NaFormate:NH3Acetate:Na3Citrate:NaK(DL)-Tartrate:NaOxamate (1:1:1:1:1) ";"M";0.1;"Bicine/Trizma";"M";0.1;8.5;"MPD:PEG1K:PEG3350 (1:1:1) ";"37.5 ";"%"
85;85;"Na(L)-glutamate:(DL)-alanine:glycine:(DL)-lysine-HCL:(DL)-serine (1:1:1:1:1) ";"M";0.1;"MES/Imidazol";"M";0.1;6.5;"PEGMME550:PEG20K (2:1) ";"30.0 ";"%"
86;86;"Na(L)-glutamate:(DL)-alanine:glycine:(DL)-lysine-HCL:(DL)-serine (1:1:1:1:1) ";"M";0.1;"MES/Imidazol";"M";0.1;6.5;"Ethylene Glycol:PEG8K(2:1) ";"30.0 ";"%"
87;87;"Na(L)-glutamate:(DL)-alanine:glycine:(DL)-lysine-HCL:(DL)-serine (1:1:1:1:1) ";"M";0.1;"MES/Imidazol";"M";0.1;6.5;"Glycerol:PEG4K (2:1) ";"30.0 ";"%"
88;88;"Na(L)-glutamate:(DL)-alanine:glycine:(DL)-lysine-HCL:(DL)-serine (1:1:1:1:1) ";"M";0.1;"MES/Imidazol";"M";0.1;6.5;"MPD:PEG1K:PEG3350 (1:1:1) ";"37.5 ";"%"
89;89;"Na(L)-glutamate:(DL)-alanine:glycine:(DL)-lysine-HCL:(DL)-serine (1:1:1:1:1) ";"M";0.1;"MOPS/HEPES-Na";"M";0.1;7.5;"PEGMME550:PEG20K (2:1) ";"30.0 ";"%"
90;90;"Na(L)-glutamate:(DL)-alanine:glycine:(DL)-lysine-HCL:(DL)-serine (1:1:1:1:1) ";"M";0.1;"MOPS/HEPES-Na";"M";0.1;7.5;"Ethylene Glycol:PEG8K(2:1) ";"30.0 ";"%"
91;91;"Na(L)-glutamate:(DL)-alanine:glycine:(DL)-lysine-HCL:(DL)-serine (1:1:1:1:1) ";"M";0.1;"MOPS/HEPES-Na";"M";0.1;7.5;"Glycerol:PEG4K (2:1) ";"30.0 ";"%"
92;92;"Na(L)-glutamate:(DL)-alanine:glycine:(DL)-lysine-HCL:(DL)-serine (1:1:1:1:1) ";"M";0.1;"MOPS/HEPES-Na";"M";0.1;7.5;"MPD:PEG1K:PEG3350 (1:1:1) ";"37.5 ";"%"
93;93;"Na(L)-glutamate:(DL)-alanine:glycine:(DL)-lysine-HCL:(DL)-serine (1:1:1:1:1) ";"M";0.1;"Bicine/Trizma";"M";0.1;8.5;"PEGMME550:PEG20K (2:1) ";"30.0 ";"%"
94;94;"Na(L)-glutamate:(DL)-alanine:glycine:(DL)-lysine-HCL:(DL)-serine (1:1:1:1:1) ";"M";0.1;"Bicine/Trizma";"M";0.1;8.5;"Ethylene Glycol:PEG8K(2:1) ";"30.0 ";"%"
95;95;"Na(L)-glutamate:(DL)-alanine:glycine:(DL)-lysine-HCL:(DL)-serine (1:1:1:1:1) ";"M";0.1;"Bicine/Trizma";"M";0.1;8.5;"Glycerol:PEG4K (2:1) ";"30.0 ";"%"
96;96;"Na(L)-glutamate:(DL)-alanine:glycine:(DL)-lysine-HCL:(DL)-serine (1:1:1:1:1) ";"M";0.1;"Bicine/Trizma";"M";0.1;8.5;"MPD:PEG1K:PEG3350 (1:1:1) ";"37.5 ";"%"
